,Id,Level,Service-duration-1,address,day,end-time,job-id,latitude,longitude,name,priority,quantity,raw-id,required-skills,service-duration,start-time,type
11,10011_1_B1,B1,0.0008333333,Adjacent to 2621 Wheaton Close,,20d 14:45:00,,53.44453709,-113.61664058,Windermere,10,1,10011_1,neighbourhood,0.0006578947,11d 06:00:00,D
13,10012_1_B1,B1,0.0051388889,Across from 2614 Wheaton Close,,20d 14:45:00,,53.444928415,-113.616926401,Windermere,10,1,10012_1,neighbourhood,0.0040570175,11d 06:00:00,D
17,10016_1_B1,B1,0.0163888889,831 Windermere Wynd,,20d 14:45:00,,53.444328389,-113.617402635,Windermere,10,1,10016_1,neighbourhood,0.0129385965,11d 06:00:00,D
49,10085_1_B1,B1,0.0427777778,1137 Chappelle Blvd SW,14.0,20d 14:45:00,,53.40598414,-113.5730267,Chappele Area,1,1,10085_1,neighbourhood,0.0337719298,11d 06:00:00,D
53,10089_1_B1,B1,0.0025,Walk way North of Wingfield Point and 170 St NW,,20d 14:45:00,,53.45315076,-113.6141509,Windermere,10,1,10089_1,neighbourhood,0.0019736842,11d 06:00:00,D
93,1022_0_B1,B1,0.0125,90 AVE-110 ST,,10d 14:45:00,,53.52588522,-113.5158166,Garneau,10,1,1022_0,neighbourhood,0.0098684211,0d 06:00:00,D
134,1099_1_B1,B1,0.0225,Rabbit Hill Rd. - Hodgson Blv. To 23 Ave.,,20d 14:45:00,,53.45723076,-113.5654385,Hodgson,10,1,1099_1,roadway,0.0177631579,11d 06:00:00,D
151,1109_0_B1,B1,0.0140277778,83 AVE- 120ST,,10d 14:45:00,,53.52178477,-113.5371705,Windsor Park,10,1,1109_0,neighbourhood,0.0110745614,0d 06:00:00,D
184,1140.0_1_B1,B1,0.0075,CENTRE ISLANDS 75ST - 73-76 AVE,,20d 14:45:00,,53.510901,-113.4428788,GIRARD INDUSTRIAL,10,1,1140.0_1,neighbourhood,0.0059210526,11d 06:00:00,D
211,1174.0_1_B1,B1,0.0229166667,64 AVE-86-87 ST,,20d 14:45:00,,53.50075934,-113.4611437,ARGYLL,10,1,1174.0_1,neighbourhood,0.0180921053,11d 06:00:00,D
213,1175.0_1_B1,B1,0.0211111111,87 ST-68 AVE,,20d 14:45:00,,53.50386697,-113.4623646,ARGYLL,10,1,1175.0_1,neighbourhood,0.0166666667,11d 06:00:00,D
267,1225_0_B1,B1,0.0104166667,63A AVE-105-105A ST,,10d 14:45:00,,53.50045846,-113.5012432,Allendale,10,1,1225_0,neighbourhood,0.0082236842,0d 06:00:00,D
382,1369_0_B1,B1,0.0284722222,61 AVE-105B ST,,10d 14:45:00,,53.4975966,-113.5025779,Pleasantview,10,1,1369_0,neighbourhood,0.0224780702,0d 06:00:00,D
672,1638_0_B1,B1,0.0063888889,86 AVE-118 ST,,10d 14:45:00,,53.52187389,-113.5347193,Windsor Park,10,1,1638_0,neighbourhood,0.0050438596,0d 06:00:00,D
691,1654.0_1_B1,B1,0.0344444444,63 AVE SOUTH SIDE BTWN 91-86 ST.,,20d 14:45:00,,53.49982618,-113.4623766,CORONET ADDITION INDUSTRIAL,10,1,1654.0_1,neighbourhood,0.0271929825,11d 06:00:00,D
765,1748_0_B1,B1,0.0161111111,7103 - 105 Street,,10d 14:45:00,,53.50743721,-113.4995791,Queen Alexandra,10,1,1748_0,neighbourhood,0.0127192982,0d 06:00:00,D
886,1867.0_0_B1,B1,0.2176388889,88 ST-69 AVE,5.0,10d 14:45:00,,53.50596204,-113.4637143,ARGYLL,1,1,1867.0_0,neighbourhood,0.1718201754,0d 06:00:00,D
887,1867.0_1_B1,B1,0.2176388889,88 ST-69 AVE,10.0,20d 14:45:00,,53.50596204,-113.4637143,ARGYLL,1,1,1867.0_1,neighbourhood,0.1718201754,11d 06:00:00,D
903,1885_0_A2,A2,0.0720833333,106 ST-29-34 AVE,,3d 14:45:00,,53.46501407,-113.5032784,Steinhauer,10,1,1885_0,roadway,0.0569078947,0d 06:00:00,D
904,1885_1_A2,A2,0.0720833333,106 ST-29-34 AVE,,10d 14:45:00,,53.46501407,-113.5032784,Steinhauer,10,1,1885_1,roadway,0.0569078947,7d 06:00:00,D
911,1892.0_0_B1,B1,0.0890277778,WHITEMUD DRIVE : ROW TO CITY LIMITS,,10d 14:45:00,,53.483201924,-113.357345335,MAPLE RIDGE INDUSTRIAL,10,1,1892.0_0,roadway,0.0702850877,0d 06:00:00,D
932,1897_1_B1,B1,0.0094444444,2215 - Calgary trail South,,20d 14:45:00,,53.41311286,-113.4973329,Ellerslie Industrial,10,1,1897_1,roadway,0.0074561404,11d 06:00:00,D
1052,2007_1_B1,B1,0.0183333333,23 AVE-119-126 ST,,20d 14:45:00,,53.429049088,-113.501755723,BLUE QUILL ESTATES,10,1,2007_1,roadway,0.0144736842,11d 06:00:00,D
1170,2162.0_0_B1,B1,0.0458333333,WHITEMUD DRIVE : CENTER MEDIAN : CREEK - SIGN BED,,10d 14:45:00,,53.482924038,-113.354540229,MAPLE,10,1,2162.0_0,roadway,0.0361842105,0d 06:00:00,D
1192,2179_0_B1,B1,0.025,High Level Bridge - Queen Elizabeth Pk Rd,,10d 14:45:00,,53.52463416,-113.5069245,RiverValley Walterdale,10,1,2179_0,neighbourhood,0.0197368421,0d 06:00:00,D
1201,2189_1_B1,B1,0.2694027778,61 Ave 111 St to 113 St,,20d 14:45:00,,53.49749314,-113.5204182,Lendrum Place,10,1,2189_1,neighbourhood,0.2126864035,11d 06:00:00,D
1315,2312_1_B1,B1,0.2976428792,"Terwilleger Drive (156 St.) toTomlinson Common & Terwilleger Dr. - 23 Ave. to 16 Ave, & 156 St. - 16 Ave, to 10 Ave.",,20d 14:45:00,,53.45192223,-113.5891175,Haddow/Terwilleger TOWNE,10,1,2312_1,roadway,0.2349812204,11d 06:00:00,D
1687,2650_1_B1,B1,0.0198611111,Haddow Dr Terwilligar to Hanna,,20d 14:45:00,,53.45308479,-113.5904715,Haddow,10,1,2650_1,roadway,0.0156798246,11d 06:00:00,D
1736,2761.0_1_B1,B1,0.1011111111,WEST SIDE 50 ST BTWN MILLWOODS RD S-23,,20d 14:45:00,,53.44946359,-113.4197467,MEYOKUMIN,10,1,2761.0_1,roadway,0.0798245614,11d 06:00:00,D
2254,3701_1_B1,B1,0.0317083333,Tory Rd. to #690/#677/#688 Todd Landing - #828 Todd Court,,20d 14:45:00,,53.4471878,-113.5712679,Terwilleger TOWNE,10,1,3701_1,neighbourhood,0.0250328947,11d 06:00:00,D
2271,3734_1_B1,B1,0.02625,SOUTH SIDE 38 AVE BTWN 50 ST-MILLWOODS,,20d 14:45:00,,53.46972731,-113.4128861,MINCHAU,10,1,3734_1,roadway,0.0207236842,11d 06:00:00,D
2487,4122_1_B1,B1,0.2338888889,43A AVE: 27 - 30 ST,,20d 14:45:00,,53.47978351,-113.3847698,LARKSPUR,10,1,4122_1,neighbourhood,0.1846491228,11d 06:00:00,D
2602,4343_0_B1,B1,0.2233333333,WHITEMUD DRIVE : 17 ST. TO ROW,,10d 14:45:00,,53.481596395,-113.365765607,TAMARACK,10,1,4343_0,roadway,0.1763157895,0d 06:00:00,D
2651,4398_0_B1,B1,0.0938888889,17 St - 68 Ave,,10d 14:45:00,,53.50519941,-113.3651641,SOUTHEAST INDUSTRIAL,10,1,4398_0,neighbourhood,0.074122807,0d 06:00:00,D
2664,4435_1_B1,B1,0.1279166667,Windermere Blv. - Terwilleger Drive to Windermere Drive,,20d 14:45:00,,53.42516898,-113.6405434,Windermere South,10,1,4435_1,neighbourhood,0.1009868421,11d 06:00:00,D
2685,4471_0_B1,B1,0.0827777778,Tamarack Green - 12 St,,10d 14:45:00,,53.46908585,-113.3606443,TAMARACK,10,1,4471_0,neighbourhood,0.0653508772,0d 06:00:00,D
2727,4529_1_B1,B1,0.0673611111,Ellerslie Rd:101 St-91 St & Parsons Rd:N of Ellersli,,20d 14:45:00,,53.42624096,-113.4829633,ELLERSLIE INDUSTRIAL,10,1,4529_1,roadway,0.0531798246,11d 06:00:00,D
2837,4642_1_B1,B1,0.0694444444,E/S & C 99 St: 72 Ave - 80 Ave,,20d 14:45:00,,53.51287527,-113.4859507,RITCHIE,10,1,4642_1,neighbourhood,0.0548245614,11d 06:00:00,D
2920,4754_1_B1,B1,0.0759722222,23 Ave. - Rabbit Hill Road to Bridge,15.0,20d 14:45:00,,53.45423656,-113.5605874,Hodgson,1,1,4754_1,roadway,0.0599780702,11d 06:00:00,D
2965,5322_0_B1,B1,0.0706944444,25 Ave SW: 90 St - 91 St,,10d 14:45:00,,53.41026169,-113.4784126,THE ORCHARDS AT ELLERSLIE,10,1,5322_0,roadway,0.0558114035,0d 06:00:00,D
2966,5322_1_B1,B1,0.0706944444,25 Ave SW: 90 St - 91 St,,20d 14:45:00,,53.41026169,-113.4784126,THE ORCHARDS AT ELLERSLIE,10,1,5322_1,roadway,0.0558114035,11d 06:00:00,D
2971,5341_0_B1,B1,0.0294444444,Tamarack Way NW: 17 St - Maple Road,,10d 14:45:00,,53.47848138,-113.36515,TAMARACK,10,1,5341_0,neighbourhood,0.023245614,0d 06:00:00,D
3067,5805_1_B1,B1,0.0006111111,6612 92 Ave NW,,20d 14:45:00,,53.52704208,-113.4304022,OTTEWELL,10,1,5805_1,neighbourhood,0.0004824561,11d 06:00:00,D
3112,6146_0_B1,B1,0.0790277778,Orchards Gate From Crabapple Landing to Orchar,,10d 14:45:00,,53.40833264,-113.4741544,THE ORCHARDS AT ELLERSLIE,10,1,6146_0,neighbourhood,0.0623903509,0d 06:00:00,D
3113,6146_1_B1,B1,0.0790277778,Orchards Gate From Crabapple Landing to Orchar,,20d 14:45:00,,53.40833264,-113.4741544,THE ORCHARDS AT ELLERSLIE,10,1,6146_1,neighbourhood,0.0623903509,11d 06:00:00,D
3263,718_0_B1,B1,0.0086111111,111 ST-65-66 AVE,,10d 14:45:00,,53.50285263,-113.5165057,Parkallen,10,1,718_0,neighbourhood,0.0067982456,0d 06:00:00,D
3284,7250_1_B1,B1,0.0354166667,30 Ave north to first walkway between houses new,,20d 14:45:00,,53.40691532,-113.5193319,Callaghan,10,1,7250_1,neighbourhood,0.0279605263,11d 06:00:00,D
3311,7569_1_B1,B1,0.0351388889,Ellerslie Road - 100 Street SW,16.0,20d 14:45:00,,53.42584743,-113.4918388,Ellerslie SW,1,1,7569_1,roadway,0.0277412281,11d 06:00:00,D
3440,8442_0_B1,B1,0.0122222222,32 St & 14 Ave,,10d 14:45:00,,53.40568068,-113.4728549,Laurel,10,1,8442_0,neighbourhood,0.0096491228,0d 06:00:00,D
3441,8442_1_B1,B1,0.0122222222,32 St & 14 Ave,,20d 14:45:00,,53.40568068,-113.4728549,Laurel,10,1,8442_1,neighbourhood,0.0096491228,11d 06:00:00,D
3473,881.0_1_B1,B1,0.0219444444,86 ST-67 AVE,,20d 14:45:00,,53.5024862,-113.45885,ARGYLL,10,1,881.0_1,neighbourhood,0.0173245614,11d 06:00:00,D
3531,9327_1_1_B1,B1,0.1963888889,Terwillegar Dr. : Centre S of 23 Ave,,20d 14:45:00,,53.454584691,-113.589521824,Terwillegar Towne/Haddow,1,1,9327_1,roadway,0.1550438596,11d 06:00:00,D
3543,9363_1_B1,B1,0.0506944444,CENTRE 23 AVE E of RABBIT HILL ROAD,,20d 14:45:00,,53.454535479,-113.550616423,Hodgson/Magrath Heights,10,1,9363_1,roadway,0.0400219298,11d 06:00:00,D
3546,9407_0_B1,B1,0.1036111111,17 ST NW  WHITEMUD DRIVE - extension of 51 AVE,,10d 14:45:00,,53.483973505,-113.368790289,SOUTHEAST INDUSTRIAL,10,1,9407_0,roadway,0.0817982456,0d 06:00:00,D
3587,9743_1_B1,B1,0.0105555556,Rabbit Hill Road: TransAlta - IGA,,20d 14:45:00,,53.459671233,-113.566853543,Leger,10,1,9743_1,roadway,0.0083333333,11d 06:00:00,D
3589,9744_1_B1,B1,0.0105555556,West of Rabbit Hill Road,,20d 14:45:00,,53.457249859,-113.565882908,Leger,10,1,9744_1,roadway,0.0083333333,11d 06:00:00,D
15,10085_1_B1,B1,,1137 Chappelle Blvd SW,,20d 14:45:00,,53.40598414,-113.5730267,Chappele Area,1,1,10085_1,neighbourhood,0.617,11d 06:00:00,D
191,1867.0_0_B1,B1,,88 ST-69 AVE,,10d 14:45:00,,53.50596204,-113.4637143,ARGYLL,1,1,1867.0_0,neighbourhood,7.051,0d 06:00:00,D
192,1867.0_1_B1,B1,,88 ST-69 AVE,,20d 14:45:00,,53.50596204,-113.4637143,ARGYLL,1,1,1867.0_1,neighbourhood,7.051,11d 06:00:00,D
315,2174_0_A2,A2,,CALGARY TRAIL SOUTH OF ELLERSLIE RD. 1KM,5.0,5.0d 14:45:00,,53.41301857,-113.4962645,Ellerslie Industrial,1,1,2174_0,neighbourhood,5.0,5.0d 06:00:00,D
316,2174_1_A2,A2,,CALGARY TRAIL SOUTH OF ELLERSLIE RD. 1KM,12.0,12.0d 14:45:00,,53.41301857,-113.4962645,Ellerslie Industrial,1,1,2174_1,neighbourhood,5.0,12.0d 06:00:00,D
317,2174_2_A2,A2,,CALGARY TRAIL SOUTH OF ELLERSLIE RD. 1KM,19.0,19.0d 14:45:00,,53.41301857,-113.4962645,Ellerslie Industrial,1,1,2174_2,neighbourhood,5.0,19.0d 06:00:00,D
356,2259_2_A2,A2,,Calgary Trail - 34 Ave to 45 Ave (Whitemud Drive),,20d 14:45:00,,53.47118696,-113.4937589,Calgary Trail South,1,1,2259_2,roadway,1.244,19d 06:00:00,D
510,2642.0_1_B1,B1,,66 AVE - 3 ST,,20d 14:45:00,,53.5028667,-113.3485284,MAPLE RIDGE INDUSTRIAL,1,1,2642.0_1,neighbourhood,1.9,11d 06:00:00,D
571,2970.0_0_A1,A1,,50 ST-44 AVE,,6d 14:45:00,,53.4828979,-113.4211068,MILL WOODS GOLF COURSE,1,1,2970.0_0,neighbourhood,7.0265,5d 06:00:00,D
706,3552_0_B1,B1,,Todd Landing to Talor Close,4.0,4.0d 14:45:00,,53.44867113,-113.5741307,Terwilleger TOWNE,1,1,3552_0,neighbourhood,5.7665,4.0d 06:00:00,D
707,3552_1_B1,B1,,Todd Landing to Talor Close,12.0,12.0d 14:45:00,,53.44867113,-113.5741307,Terwilleger TOWNE,1,1,3552_1,neighbourhood,5.7665,12.0d 06:00:00,D
1080,4754_1_B1,B1,,23 Ave. - Rabbit Hill Road to Bridge,,20d 14:45:00,,53.45423656,-113.5605874,Hodgson,1,1,4754_1,roadway,0.2725,11d 06:00:00,D
1126,6306.0_1_B1,B1,,Roper Rd & 36 St,,20d 14:45:00,,53.49648373,-113.3974274,PYLYPOW INDUSTRIAL,1,1,6306.0_1,neighbourhood,2.5,11d 06:00:00,D
1149,7269_0_B1,B1,,141 St south past park NEW,,10d 14:45:00,,53.4062438,-113.5707427,Chappelle Gardens,1,1,7269_0,neighbourhood,0.8965,0d 06:00:00,D
1150,7269_1_B1,B1,,141 St south past park NEW,,20d 14:45:00,,53.4062438,-113.5707427,Chappelle Gardens,1,1,7269_1,neighbourhood,0.8965,11d 06:00:00,D
1160,75_0_B1,B1,,09 AVE-111-113 ST,,10d 14:45:00,,53.43955434,-113.5223116,Twin Brooks,1,1,75_0,neighbourhood,0.2645,0d 06:00:00,D
1161,75_1_B1,B1,,09 AVE-111-113 ST,,20d 14:45:00,,53.43955434,-113.5223116,Twin Brooks,1,1,75_1,neighbourhood,0.2645,11d 06:00:00,D
1163,7569_1_B1,B1,,Ellerslie Road - 100 Street SW,,20d 14:45:00,,53.42584743,-113.4918388,Ellerslie SW,1,1,7569_1,roadway,0.5055,11d 06:00:00,D
1253,982157_1_PREMIER,PREMIER,,9100 Walterdale Hill,,10d 14:45:00,,53.526868091,-113.508163907,River Valley Walterdale,1,1,982157_1,neighbourhood,0.2759,10d 06:00:00,D
1280,992157_1_PREMIER,PREMIER,,9100 Walterdale Hill,,10d 14:45:00,,53.526868091,-113.508163907,River Valley Walterdale,1,1,992157_1,neighbourhood,0.27635,10d 06:00:00,D
